CustomerID,total_transactions,total_items,total_spend,average_order_value,first_purchase,last_purchase,days_since_last_purchase,customer_lifetime_days,purchase_frequency,customer_value
16681.0,6,1407,1770.34,40.235,2011-03-31 13:46:00,2011-09-28 11:11:00,72,180,0.03333333333333333,59.01133333333333
16682.0,5,1040,1028.0,34.266666666666666,2011-06-05 11:02:00,2011-12-05 12:13:00,4,183,0.0273224043715847,28.08743169398907
16684.0,28,50255,66653.56,240.6265703971119,2010-12-16 17:34:00,2011-12-05 14:06:00,3,353,0.07932011331444759,5286.967932011331
16685.0,2,396,324.24,5.2296774193548385,2011-10-09 13:44:00,2011-10-09 13:58:00,60,1,2.0,648.48
16686.0,7,2030,3062.83,5.235606837606838,2010-12-19 14:41:00,2011-10-23 13:49:00,46,307,0.02280130293159609,69.83651465798046
16688.0,4,804,1260.86,20.336451612903225,2011-10-10 12:23:00,2011-12-08 15:24:00,0,59,0.06779661016949153,85.48203389830508
16689.0,2,330,422.59999999999997,32.5076923076923,2011-09-18 13:29:00,2011-09-25 11:39:00,75,6,0.3333333333333333,140.86666666666665
16690.0,2,138,225.57999999999998,18.798333333333332,2011-05-22 10:53:00,2011-09-28 15:02:00,71,129,0.015503875968992248,3.497364341085271
16692.0,2,152,1276.0,425.3333333333333,2011-02-23 15:41:00,2011-03-28 14:46:00,255,32,0.0625,79.75
16693.0,2,204,482.01,8.0335,2011-03-13 11:06:00,2011-10-02 11:10:00,68,203,0.009852216748768473,4.748866995073891
16696.0,4,146,657.9000000000001,65.79,2011-04-05 15:20:00,2011-07-27 14:23:00,134,112,0.03571428571428571,23.496428571428574
16697.0,1,27,112.75,5.369047619047619,2011-04-12 17:12:00,2011-04-12 17:12:00,240,1,1.0,112.75
16698.0,2,840,1998.0,399.6,2011-03-31 13:33:00,2011-04-27 10:52:00,226,26,0.07692307692307693,153.6923076923077
16700.0,13,4024,5076.55,16.482305194805196,2010-12-08 16:34:00,2011-12-01 11:00:00,8,357,0.036414565826330535,184.86036414565828
16701.0,13,6393,5398.3,37.488194444444446,2010-12-13 11:51:00,2011-12-01 11:10:00,8,352,0.036931818181818184,199.3690340909091
16705.0,20,5476,14034.99,51.98144444444444,2010-12-16 10:51:00,2011-12-09 12:08:00,0,358,0.055865921787709494,784.0776536312849
16706.0,3,249,531.35,4.319918699186992,2011-08-17 15:53:00,2011-11-02 13:50:00,36,76,0.039473684210526314,20.97434210526316
16708.0,1,285,656.63,24.31962962962963,2011-10-25 12:20:00,2011-10-25 12:20:00,45,1,1.0,656.63
16709.0,5,851,3029.87,38.35278481012658,2011-03-03 10:55:00,2011-09-16 10:56:00,84,197,0.025380710659898477,76.9002538071066
16710.0,10,1836,2483.04,6.1767164179104475,2010-12-06 13:13:00,2011-11-20 14:50:00,18,349,0.02865329512893983,71.14727793696275
16711.0,5,833,1651.03,75.04681818181818,2010-12-17 12:43:00,2011-12-06 16:32:00,2,354,0.014124293785310734,23.319632768361583
16712.0,11,1749,3645.43,8.155324384787471,2011-03-08 15:07:00,2011-11-30 13:48:00,8,266,0.041353383458646614,150.75086466165413
16713.0,15,4276,6923.13,11.094759615384616,2010-12-08 13:01:00,2011-11-21 12:36:00,18,347,0.043227665706051875,299.2707492795389
16714.0,3,610,1161.53,12.489569892473117,2011-01-26 13:40:00,2011-05-05 11:09:00,218,98,0.030612244897959183,35.55704081632653
16715.0,1,642,301.71999999999997,15.879999999999999,2011-09-22 18:15:00,2011-09-22 18:15:00,77,1,1.0,301.71999999999997
16716.0,2,120,901.2,450.6,2011-02-01 15:35:00,2011-03-18 10:03:00,266,44,0.045454545454545456,40.96363636363637
16717.0,6,1866,3858.38,19.38884422110553,2010-12-08 16:48:00,2011-11-16 12:16:00,23,342,0.017543859649122806,67.69087719298246
16718.0,1,413,623.75,13.86111111111111,2010-12-05 13:03:00,2010-12-05 13:03:00,368,1,1.0,623.75
16719.0,7,1204,1790.42,8.907562189054726,2010-12-06 12:06:00,2011-11-25 09:27:00,14,353,0.019830028328611898,35.50407932011331
16720.0,1,182,155.24,5.74962962962963,2011-11-13 16:22:00,2011-11-13 16:22:00,25,1,1.0,155.24
16721.0,1,172,292.47,7.904594594594595,2011-03-22 16:08:00,2011-03-22 16:08:00,261,1,1.0,292.47
16722.0,13,5001,4730.81,21.025822222222224,2010-12-06 12:59:00,2011-11-22 13:28:00,16,351,0.037037037037037035,175.2151851851852
16723.0,2,399,589.15,13.701162790697675,2011-08-24 11:31:00,2011-09-09 13:01:00,90,16,0.125,73.64375
16725.0,7,294,781.02,5.172317880794702,2010-12-03 16:02:00,2011-02-10 16:52:00,301,69,0.10144927536231885,79.23391304347827
16726.0,5,977,1382.02,7.470378378378379,2010-12-13 13:28:00,2011-11-13 14:53:00,25,335,0.014925373134328358,20.627164179104476
16727.0,1,177,272.82,5.9308695652173915,2010-12-10 13:48:00,2010-12-10 13:48:00,363,1,1.0,272.82
16728.0,4,677,1054.67,3.9207063197026026,2011-03-20 13:28:00,2011-10-24 14:36:00,45,218,0.01834862385321101,19.351743119266057
16729.0,21,5783,7239.92,10.969575757575758,2011-04-12 14:22:00,2011-11-01 14:29:00,37,203,0.10344827586206896,748.9572413793103
16730.0,3,994,743.11,9.062317073170732,2011-01-24 14:01:00,2011-10-18 14:11:00,51,267,0.011235955056179775,8.349550561797752
16732.0,1,317,603.75,21.5625,2011-11-08 09:54:00,2011-11-08 09:54:00,31,1,1.0,603.75
16734.0,3,346,650.51,12.27377358490566,2011-08-17 15:00:00,2011-10-18 13:44:00,51,61,0.04918032786885246,31.992295081967214
16735.0,5,1573,2300.56,18.40448,2011-01-09 12:53:00,2011-09-22 11:49:00,78,255,0.0196078431372549,45.10901960784314
16737.0,1,288,417.59999999999997,417.59999999999997,2011-10-17 13:03:00,2011-10-17 13:03:00,52,1,1.0,417.59999999999997
16738.0,1,3,3.75,3.75,2011-02-15 09:46:00,2011-02-15 09:46:00,297,1,1.0,3.75
16739.0,1,172,323.0,24.846153846153847,2011-06-16 09:17:00,2011-06-16 09:17:00,176,1,1.0,323.0
16742.0,1,1,464.9,464.9,2011-10-24 12:02:00,2011-10-24 12:02:00,46,1,1.0,464.9
16743.0,7,2047,2238.09,11.717748691099477,2010-12-16 12:15:00,2011-11-10 13:13:00,28,329,0.02127659574468085,47.61893617021277
16744.0,7,805,1304.76,5.391570247933884,2011-06-19 15:13:00,2011-11-28 13:06:00,10,161,0.043478260869565216,56.72869565217391
16745.0,17,6735,7194.3,20.152100840336136,2011-02-01 11:31:00,2011-09-14 11:58:00,86,225,0.07555555555555556,543.5693333333334
16746.0,18,4665,6697.66,14.91683741648107,2010-12-16 11:43:00,2011-12-05 12:33:00,4,354,0.05084745762711865,340.5589830508475
16747.0,2,583,836.06,19.906190476190474,2011-10-03 10:18:00,2011-11-02 11:37:00,37,30,0.06666666666666667,55.73733333333333
16748.0,5,880,1515.9,21.969565217391306,2011-01-09 13:50:00,2011-11-22 10:17:00,17,316,0.015822784810126583,23.98575949367089
16750.0,5,214,623.93,6.567684210526315,2011-04-21 16:53:00,2011-10-26 12:48:00,44,187,0.026737967914438502,16.682620320855612
16751.0,1,1031,1764.72,70.5888,2011-11-09 10:48:00,2011-11-09 10:48:00,30,1,1.0,1764.72
16752.0,1,54,207.5,23.055555555555557,2010-12-02 12:18:00,2010-12-02 12:18:00,372,1,1.0,207.5
16753.0,1,189,223.92000000000002,6.5858823529411765,2011-10-12 13:14:00,2011-10-12 13:14:00,57,1,1.0,223.92000000000002
16754.0,1,4280,2002.4,1001.2,2010-12-02 17:38:00,2010-12-02 17:38:00,371,1,1.0,2002.4
16755.0,3,1064,1496.83,8.804882352941176,2011-01-28 10:47:00,2011-08-17 13:21:00,113,201,0.014925373134328358,22.340746268656716
16756.0,1,106,239.4,18.415384615384617,2011-05-09 09:33:00,2011-05-09 09:33:00,214,1,1.0,239.4
16757.0,1,81,106.83000000000001,15.261428571428572,2011-01-25 11:59:00,2011-01-25 11:59:00,318,1,1.0,106.83000000000001
16758.0,1,203,369.34000000000003,16.78818181818182,2011-10-05 14:47:00,2011-10-05 14:47:00,64,1,1.0,369.34000000000003
16759.0,3,609,789.79,18.804523809523808,2011-11-09 09:06:00,2011-12-02 12:42:00,7,23,0.13043478260869565,103.01608695652173
16761.0,1,341,316.62,24.355384615384615,2011-09-04 11:15:00,2011-09-04 11:15:00,96,1,1.0,316.62
16762.0,3,618,1501.38,16.869438202247192,2011-07-18 12:52:00,2011-11-20 11:43:00,19,124,0.024193548387096774,36.32370967741936
16763.0,1,319,611.85,26.60217391304348,2011-05-25 11:52:00,2011-05-25 11:52:00,198,1,1.0,611.85
16764.0,13,1259,2799.25,3.9649433427762037,2011-07-19 17:17:00,2011-12-06 11:41:00,3,139,0.09352517985611511,261.8003597122302
16765.0,1,4,34.0,34.0,2011-02-18 15:41:00,2011-02-18 15:41:00,293,1,1.0,34.0
16766.0,2,536,1145.6,33.69411764705882,2011-03-11 13:34:00,2011-03-11 15:22:00,272,1,2.0,2291.2
16767.0,11,4435,5580.6,25.13783783783784,2011-01-27 13:38:00,2011-11-09 09:42:00,30,285,0.03859649122807018,215.39157894736846
16768.0,3,196,478.09000000000003,8.85351851851852,2011-03-13 10:25:00,2011-10-23 10:38:00,47,224,0.013392857142857142,6.402991071428572
16769.0,1,83,380.39,9.50975,2011-03-24 13:41:00,2011-03-24 13:41:00,259,1,1.0,380.39
16770.0,5,464,770.1,5.311034482758621,2010-12-02 15:49:00,2011-10-13 12:21:00,57,314,0.01592356687898089,12.262738853503185
16771.0,5,1489,2246.81,8.811019607843138,2011-01-05 13:57:00,2011-11-06 13:28:00,32,304,0.01644736842105263,36.95411184210526
16773.0,1,171,171.59,6.599615384615385,2011-10-13 14:37:00,2011-10-13 14:37:00,56,1,1.0,171.59
16774.0,4,322,661.52,13.781666666666666,2011-06-14 12:45:00,2011-10-03 12:41:00,67,110,0.03636363636363636,24.055272727272726
16775.0,11,440,1695.66,10.732025316455697,2010-12-07 15:15:00,2011-11-29 15:22:00,9,357,0.03081232492997199,52.24722689075631
16776.0,1,262,388.28,5.1089473684210525,2011-10-10 13:04:00,2011-10-10 13:04:00,59,1,1.0,388.28
16777.0,2,64,226.35,4.527,2011-03-27 14:34:00,2011-09-20 13:41:00,79,176,0.011363636363636364,2.572159090909091
16778.0,2,194,245.94,15.37125,2011-03-10 15:21:00,2011-09-26 13:48:00,73,199,0.010050251256281407,2.4717587939698493
16779.0,22,5325,10629.720000000001,31.921081081081084,2010-12-08 09:56:00,2011-12-07 14:54:00,1,364,0.06043956043956044,642.4556043956045
16780.0,2,271,425.19,7.0865,2011-03-25 17:34:00,2011-08-31 16:09:00,99,158,0.012658227848101266,5.382151898734177
16781.0,1,113,311.25,18.308823529411764,2010-12-02 14:26:00,2010-12-02 14:26:00,371,1,1.0,311.25
16782.0,13,712,2279.9,11.999473684210527,2010-12-09 11:28:00,2011-11-29 13:20:00,9,355,0.036619718309859155,83.48929577464789
16784.0,1,24,107.6,35.86666666666667,2011-11-20 12:20:00,2011-11-20 12:20:00,19,1,1.0,107.6
16788.0,2,311,597.48,3.854709677419355,2011-03-30 13:05:00,2011-08-08 14:53:00,122,131,0.015267175572519083,9.121832061068702
16789.0,1,32,80.8,16.16,2011-12-01 15:12:00,2011-12-01 15:12:00,7,1,1.0,80.8
16790.0,6,898,1545.6200000000001,16.61956989247312,2011-11-02 11:23:00,2011-12-06 11:53:00,3,34,0.17647058823529413,272.75647058823535
16791.0,7,763,1721.78,5.3805625,2011-01-11 15:42:00,2011-11-10 19:12:00,28,303,0.0231023102310231,39.77709570957095
16792.0,2,44,110.38000000000001,9.198333333333334,2011-03-02 14:39:00,2011-03-02 14:41:00,281,1,2.0,220.76000000000002
16793.0,1,146,243.84,15.24,2011-10-13 15:08:00,2011-10-13 15:08:00,56,1,1.0,243.84
16794.0,10,937,1222.71,4.290210526315789,2011-06-12 14:15:00,2011-12-08 17:54:00,0,179,0.055865921787709494,68.30782122905028
16795.0,1,239,414.88,6.286060606060606,2010-12-09 14:08:00,2010-12-09 14:08:00,364,1,1.0,414.88
16796.0,1,186,305.62,16.97888888888889,2011-09-11 14:01:00,2011-09-11 14:01:00,88,1,1.0,305.62
16800.0,1,540,1201.49,7.326158536585366,2011-11-28 14:06:00,2011-11-28 14:06:00,10,1,1.0,1201.49
16801.0,4,499,1619.73,21.312236842105264,2011-03-11 13:56:00,2011-06-29 15:33:00,162,110,0.03636363636363636,58.899272727272724
16803.0,1,245,332.3,13.845833333333333,2011-10-05 14:28:00,2011-10-05 14:28:00,64,1,1.0,332.3
16804.0,3,246,536.99,8.949833333333334,2011-03-14 15:48:00,2011-11-16 16:43:00,22,247,0.012145748987854251,6.522145748987854
16805.0,2,539,460.59,4.699897959183673,2010-12-14 13:35:00,2011-06-19 11:23:00,173,186,0.010752688172043012,4.952580645161291
16806.0,4,378,801.49,7.781456310679611,2011-04-14 19:59:00,2011-08-28 15:27:00,102,135,0.02962962962962963,23.747851851851852
16807.0,3,778,1121.59,16.740149253731342,2011-03-14 09:46:00,2011-07-20 12:00:00,142,128,0.0234375,26.287265624999996
16808.0,2,196,288.42,12.540000000000001,2011-03-10 19:05:00,2011-09-01 19:34:00,98,175,0.011428571428571429,3.2962285714285717
16809.0,5,652,914.69,6.138859060402685,2011-03-22 15:20:00,2011-11-16 15:45:00,22,239,0.02092050209205021,19.135774058577407
16810.0,1,114,309.54,20.636000000000003,2011-05-31 15:32:00,2011-05-31 15:32:00,191,1,1.0,309.54
16811.0,2,477,547.07,19.538214285714286,2011-11-22 17:19:00,2011-12-05 11:39:00,4,12,0.16666666666666666,91.17833333333334
16812.0,1,81,479.35,31.956666666666667,2010-12-14 12:35:00,2010-12-14 12:35:00,360,1,1.0,479.35
16813.0,10,1525,1692.98,3.7705567928730512,2011-05-19 13:28:00,2011-12-01 14:03:00,7,196,0.05102040816326531,86.3765306122449
16814.0,21,2769,6509.1,20.089814814814815,2010-12-05 11:45:00,2011-11-25 13:27:00,13,355,0.059154929577464786,385.0453521126761
16816.0,4,274,417.06,14.895,2010-12-16 17:01:00,2011-08-28 14:16:00,102,254,0.015748031496062992,6.567874015748031
16817.0,9,822,1604.75,18.65988372093023,2010-12-06 14:19:00,2011-12-07 11:03:00,2,365,0.024657534246575342,39.56917808219178
16818.0,11,2164,3349.57,17.81686170212766,2011-05-18 11:42:00,2011-11-29 10:41:00,10,194,0.05670103092783505,189.92407216494846
16820.0,1,307,497.61,19.138846153846153,2011-09-05 12:06:00,2011-09-05 12:06:00,95,1,1.0,497.61
16823.0,1,136,358.38,9.431052631578947,2011-04-26 15:00:00,2011-04-26 15:00:00,226,1,1.0,358.38
16824.0,2,236,460.64,17.716923076923077,2011-06-28 13:36:00,2011-11-24 12:38:00,15,148,0.013513513513513514,6.224864864864865
16825.0,2,566,775.1800000000001,27.685000000000002,2011-06-07 09:44:00,2011-11-01 11:51:00,38,147,0.013605442176870748,10.546666666666667
16826.0,1,158,341.7,15.531818181818181,2011-10-19 14:05:00,2011-10-19 14:05:00,50,1,1.0,341.7
16828.0,2,59,128.5,16.0625,2011-08-19 13:24:00,2011-09-07 15:10:00,92,19,0.10526315789473684,13.526315789473683
16829.0,1,99,197.22,17.92909090909091,2011-07-06 10:48:00,2011-07-06 10:48:00,156,1,1.0,197.22
16830.0,1,264,325.91,14.170000000000002,2011-11-01 11:35:00,2011-11-01 11:35:00,38,1,1.0,325.91
16832.0,3,33,199.15,16.595833333333335,2011-05-06 14:12:00,2011-06-08 15:36:00,183,33,0.09090909090909091,18.104545454545455
16833.0,4,440,1106.53,23.5431914893617,2011-01-09 13:02:00,2011-12-08 14:39:00,0,333,0.012012012012012012,13.291651651651652
16834.0,1,358,413.46,17.2275,2011-04-26 09:37:00,2011-04-26 09:37:00,227,1,1.0,413.46
16835.0,2,61,180.85,18.085,2010-12-01 17:15:00,2011-08-03 13:50:00,127,244,0.00819672131147541,1.4823770491803279
16836.0,2,165,251.87,22.89727272727273,2011-08-15 12:38:00,2011-10-31 10:05:00,39,76,0.02631578947368421,6.628157894736842
16837.0,11,1563,3170.98,19.218060606060607,2011-04-08 08:48:00,2011-11-08 14:27:00,30,214,0.0514018691588785,162.99429906542056
16838.0,2,185,588.85,23.554000000000002,2011-02-24 15:01:00,2011-05-26 13:13:00,196,90,0.022222222222222223,13.085555555555556
16839.0,34,8975,16594.35,62.38477443609022,2010-12-05 11:15:00,2011-12-01 09:03:00,8,360,0.09444444444444444,1567.2441666666664
16841.0,6,2250,1869.82,16.119137931034484,2011-02-25 12:40:00,2011-11-03 11:51:00,36,250,0.024,44.87568
16842.0,3,693,1264.19,20.066507936507936,2011-02-10 14:51:00,2011-08-31 10:42:00,100,201,0.014925373134328358,18.86850746268657
16843.0,16,10159,10196.57,26.97505291005291,2011-01-16 16:10:00,2011-10-28 09:06:00,42,284,0.056338028169014086,574.454647887324
16846.0,1,135,214.32,19.483636363636364,2011-10-20 13:55:00,2011-10-20 13:55:00,49,1,1.0,214.32
16847.0,1,78,193.44,16.12,2011-10-27 13:29:00,2011-10-27 13:29:00,42,1,1.0,193.44
16848.0,1,182,281.42,20.101428571428574,2011-10-18 08:42:00,2011-10-18 08:42:00,52,1,1.0,281.42
16849.0,1,33,124.57,15.57125,2011-06-06 09:16:00,2011-06-06 09:16:00,186,1,1.0,124.57
16850.0,1,249,332.41,17.495263157894737,2011-01-10 11:09:00,2011-01-10 11:09:00,333,1,1.0,332.41
16851.0,3,271,342.45,17.1225,2011-10-19 09:48:00,2011-12-05 13:32:00,3,47,0.06382978723404255,21.85851063829787
16852.0,2,56,144.91000000000003,16.101111111111113,2011-06-16 15:49:00,2011-11-29 13:22:00,9,165,0.012121212121212121,1.7564848484848488
16855.0,2,164,328.4,17.28421052631579,2011-10-27 16:31:00,2011-11-16 12:03:00,23,19,0.10526315789473684,34.56842105263158
16856.0,1,12,35.400000000000006,17.700000000000003,2011-11-25 08:59:00,2011-11-25 08:59:00,14,1,1.0,35.400000000000006
16858.0,1,91,375.69000000000005,37.569,2010-12-06 09:52:00,2010-12-06 09:52:00,368,1,1.0,375.69000000000005
16859.0,2,827,747.81,14.380961538461538,2011-03-23 13:39:00,2011-07-18 12:19:00,144,116,0.017241379310344827,12.893275862068965
16861.0,2,140,173.76,28.959999999999997,2011-07-04 15:38:00,2011-10-11 09:05:00,59,98,0.02040816326530612,3.5461224489795913
16863.0,2,409,502.8,19.338461538461537,2010-12-08 08:58:00,2011-11-08 15:26:00,30,335,0.005970149253731343,3.0017910447761196
16866.0,3,60,207.73999999999998,18.885454545454543,2011-07-01 12:34:00,2011-07-22 10:06:00,140,20,0.15,31.160999999999994
16869.0,4,585,825.42,6.44859375,2011-06-17 13:01:00,2011-11-17 12:02:00,22,152,0.02631578947368421,21.721578947368418
16871.0,6,1253,2812.34,20.528029197080293,2011-03-14 10:31:00,2011-11-17 19:27:00,21,248,0.024193548387096774,68.04048387096775
16872.0,3,600,680.02,97.14571428571428,2011-06-08 14:32:00,2011-09-23 16:05:00,76,107,0.028037383177570093,19.065981308411214
16873.0,6,3840,7123.62,25.53268817204301,2010-12-10 15:45:00,2011-12-05 12:05:00,4,359,0.016713091922005572,119.05771587743733
16875.0,5,1069,2095.53,18.710089285714286,2011-01-04 10:37:00,2011-10-03 13:39:00,66,272,0.01838235294117647,38.52077205882353
16877.0,6,463,853.72,5.369308176100629,2011-05-15 16:13:00,2011-11-27 13:47:00,11,195,0.03076923076923077,26.268307692307694
16878.0,1,12,13.3,4.433333333333334,2011-09-16 17:39:00,2011-09-16 17:39:00,83,1,1.0,13.3
16880.0,7,753,1519.08,8.534157303370787,2011-06-03 16:45:00,2011-11-09 11:33:00,30,158,0.04430379746835443,67.30101265822785
16881.0,1,600,432.0,432.0,2011-10-04 10:33:00,2011-10-04 10:33:00,66,1,1.0,432.0
16882.0,3,424,705.12,18.080000000000002,2011-01-26 17:43:00,2011-10-04 10:42:00,66,250,0.012,8.46144
16883.0,2,104,276.73,7.282368421052632,2010-12-03 10:33:00,2011-06-05 12:51:00,186,184,0.010869565217391304,3.0079347826086957
16884.0,2,320,429.84000000000003,16.532307692307693,2011-11-02 10:16:00,2011-11-02 11:52:00,37,1,2.0,859.6800000000001
16885.0,3,184,471.51,4.668415841584158,2010-12-17 17:23:00,2011-11-24 13:40:00,14,341,0.008797653958944282,4.148181818181818
16887.0,1,157,194.88,5.2670270270270265,2011-11-04 14:07:00,2011-11-04 14:07:00,34,1,1.0,194.88
16889.0,3,925,1578.67,11.693851851851852,2011-01-07 10:47:00,2011-05-29 11:05:00,194,142,0.02112676056338028,33.35218309859155
16891.0,5,283,809.7,3.9886699507389163,2010-12-03 11:35:00,2011-12-08 11:15:00,1,369,0.013550135501355014,10.971544715447155
16892.0,5,239,525.54,5.308484848484848,2011-06-09 11:35:00,2011-12-08 13:18:00,0,182,0.027472527472527472,14.437912087912087
16893.0,1,62,145.93,3.242888888888889,2010-12-08 12:06:00,2010-12-08 12:06:00,366,1,1.0,145.93
16895.0,1,102,219.14,3.175942028985507,2011-10-06 12:15:00,2011-10-06 12:15:00,64,1,1.0,219.14
16897.0,2,73,289.78,7.831891891891891,2011-01-30 11:52:00,2011-02-13 15:02:00,298,14,0.14285714285714285,41.39714285714285
16898.0,3,419,508.81,3.1408024691358025,2010-12-06 12:23:00,2011-11-13 15:44:00,25,342,0.008771929824561403,4.463245614035087
16899.0,6,522,1281.56,10.25248,2010-12-14 13:11:00,2011-12-02 12:03:00,7,352,0.017045454545454544,21.844772727272726
16900.0,3,833,887.11,11.229240506329115,2011-10-07 13:17:00,2011-11-23 10:32:00,16,46,0.06521739130434782,57.855
16902.0,1,629,1706.88,38.79272727272728,2011-08-15 14:17:00,2011-08-15 14:17:00,115,1,1.0,1706.88
16903.0,1,262,373.24,6.220666666666667,2011-11-10 15:32:00,2011-11-10 15:32:00,28,1,1.0,373.24
16904.0,16,2034,3754.27,5.287704225352113,2010-12-07 13:29:00,2011-12-05 13:10:00,3,362,0.04419889502762431,165.9345856353591
16905.0,7,1408,3102.43,14.915528846153846,2010-12-03 10:43:00,2011-12-04 14:01:00,4,366,0.01912568306010929,59.33609289617486
16906.0,4,281,579.77,6.234086021505376,2011-04-05 12:30:00,2011-09-19 11:49:00,81,166,0.024096385542168676,13.970361445783134
16907.0,5,298,981.65,6.500993377483444,2010-12-09 16:52:00,2011-11-10 18:04:00,28,336,0.01488095238095238,14.607886904761903
16909.0,1,436,379.14,21.063333333333333,2011-09-28 16:45:00,2011-09-28 16:45:00,71,1,1.0,379.14
16910.0,8,886,1510.06,2.7606215722120657,2011-09-09 14:14:00,2011-12-05 12:51:00,3,86,0.09302325581395349,140.4706976744186
16912.0,11,1029,2575.38,25.49881188118812,2011-01-20 15:42:00,2011-11-11 12:18:00,28,294,0.03741496598639456,96.35775510204083
16913.0,1,82,113.44,14.18,2011-02-22 12:56:00,2011-02-22 12:56:00,289,1,1.0,113.44
16914.0,1,121,208.46,5.4857894736842105,2011-11-03 15:27:00,2011-11-03 15:27:00,35,1,1.0,208.46
16915.0,6,132,621.6800000000001,10.906666666666668,2011-03-01 09:52:00,2011-11-30 16:39:00,8,274,0.021897810218978103,13.613430656934309
16916.0,2,440,576.26,4.029790209790209,2010-12-02 13:14:00,2011-11-16 12:08:00,23,348,0.005747126436781609,3.31183908045977
16917.0,1,232,391.52,43.50222222222222,2011-03-08 11:55:00,2011-03-08 11:55:00,276,1,1.0,391.52
16918.0,6,721,1068.82,8.35015625,2011-01-26 17:37:00,2011-10-21 12:50:00,49,267,0.02247191011235955,24.018426966292132
16919.0,11,1413,2596.45,7.940214067278287,2010-12-06 12:52:00,2011-07-06 13:35:00,155,212,0.05188679245283019,134.72146226415094
16921.0,1,171,169.79,2.829833333333333,2011-10-09 16:22:00,2011-10-09 16:22:00,60,1,1.0,169.79
16923.0,19,3417,7247.61,10.785133928571428,2010-12-12 11:06:00,2011-11-27 13:00:00,11,350,0.054285714285714284,393.4416857142857
16924.0,3,493,846.75,10.201807228915662,2011-09-16 12:54:00,2011-11-18 12:53:00,20,62,0.04838709677419355,40.971774193548384
16926.0,1,35,230.25,16.446428571428573,2010-12-03 13:42:00,2010-12-03 13:42:00,370,1,1.0,230.25
16927.0,3,993,543.05,90.50833333333333,2010-12-13 11:57:00,2011-08-16 11:10:00,115,245,0.012244897959183673,6.649591836734693
16928.0,17,2114,2847.6,13.62488038277512,2010-12-01 15:21:00,2011-09-20 15:10:00,79,292,0.05821917808219178,165.7849315068493
16929.0,7,929,1295.39,16.823246753246753,2011-07-07 12:39:00,2011-12-06 08:37:00,3,151,0.046357615894039736,60.05119205298014
16930.0,3,341,380.55,7.0472222222222225,2011-10-02 14:25:00,2011-11-13 16:13:00,25,42,0.07142857142857142,27.182142857142857
16931.0,21,3158,4604.22,5.127193763919822,2010-12-05 11:40:00,2011-12-04 13:15:00,4,364,0.057692307692307696,265.62807692307695
16932.0,1,87,161.94,3.0554716981132075,2011-10-17 14:12:00,2011-10-17 14:12:00,52,1,1.0,161.94
16933.0,2,288,563.23,12.800681818181818,2011-04-14 13:33:00,2011-12-08 12:54:00,0,237,0.008438818565400843,4.752995780590717
16934.0,2,399,950.9300000000001,15.33758064516129,2011-10-16 12:25:00,2011-10-16 12:40:00,54,1,2.0,1901.8600000000001
16936.0,1,173,262.68,4.608421052631579,2011-11-14 11:04:00,2011-11-14 11:04:00,25,1,1.0,262.68
16938.0,4,2540,2736.38,11.354273858921163,2011-02-04 09:34:00,2011-12-01 10:20:00,8,300,0.013333333333333334,36.48506666666667
16940.0,3,2169,3049.88,9.99960655737705,2011-02-23 12:27:00,2011-10-18 13:15:00,51,237,0.012658227848101266,38.60607594936709
16942.0,9,811,1920.59,6.834839857651246,2011-04-26 11:59:00,2011-11-27 12:40:00,12,215,0.04186046511627907,80.39679069767442
16943.0,3,145,816.73,24.74939393939394,2011-01-25 14:00:00,2011-05-12 11:57:00,211,106,0.02830188679245283,23.115000000000002
16945.0,19,2725,4345.5,17.451807228915662,2010-12-16 17:49:00,2011-11-18 11:39:00,21,336,0.05654761904761905,245.72767857142858
16947.0,1,312,406.48,19.356190476190477,2011-04-18 09:38:00,2011-04-18 09:38:00,235,1,1.0,406.48
16948.0,3,1614,435.02,22.89578947368421,2011-01-18 10:58:00,2011-07-24 12:46:00,138,187,0.016042780748663103,6.978930481283423
16949.0,6,791,1286.27,21.437833333333334,2011-01-27 12:11:00,2011-12-06 11:07:00,3,312,0.019230769230769232,24.735961538461538
16950.0,3,644,1178.56,28.06095238095238,2010-12-07 15:20:00,2011-10-14 09:06:00,56,310,0.00967741935483871,11.40541935483871
16951.0,3,1318,1277.75,14.857558139534884,2011-02-08 14:58:00,2011-07-28 12:05:00,134,169,0.01775147928994083,22.681952662721894
16952.0,2,92,167.61,10.475625,2011-08-22 12:58:00,2011-08-22 13:03:00,108,1,2.0,335.22
16953.0,1,10,20.8,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,29,1,1.0,20.8
16954.0,9,1054,2085.08,38.61259259259259,2010-12-15 10:41:00,2011-12-09 09:46:00,0,358,0.025139664804469275,52.418212290502794
16955.0,4,266,518.67,20.746799999999997,2010-12-01 13:31:00,2011-06-08 10:36:00,184,188,0.02127659574468085,11.035531914893616
16956.0,1,114,308.74,19.29625,2011-11-22 08:56:00,2011-11-22 08:56:00,17,1,1.0,308.74
16957.0,2,172,416.64,26.04,2011-03-03 09:25:00,2011-04-14 13:56:00,238,42,0.047619047619047616,19.84
16959.0,1,49,117.35000000000001,16.764285714285716,2011-09-13 15:03:00,2011-09-13 15:03:00,86,1,1.0,117.35000000000001
